"","X.3","X.2","datetime","station_id","type","ta","rh","No","station_lat","station_lon","sunrise","sunset","time_of_day","period","date","phenophase","Year","Month","Day_of_month","Hour","YYYYMMDDHHMM_To","WindSpeed_Avg_m_s","WindSpeed_Max_m_s","cooling_rate","time_after_sunset"
"1640",9839,9839,"2023-03-10 08:00:00","FRBETZ","measured",10.1375,72.6733333333333,1,48.0049,7.817673,"2023-03-10 05:54:32","2023-03-10 17:26:35",8,"day","2023-03-10","leafless",2023,3,10,7,"2023-03-10 07:59:00",9.34,12.94,-0.229666666666668,15
"1641",9845,9845,"2023-03-10 09:00:00","FRBETZ","measured",10.071,72.4550000000001,1,48.0049,7.817673,"2023-03-10 05:54:32","2023-03-10 17:26:35",9,"day","2023-03-10","leafless",2023,3,10,8,"2023-03-10 08:59:00",8.72,11.53,0.0664999999999996,16
"1642",9847,9847,"2023-03-10 10:00:00","FRBETZ","measured",10.418,70.0983333333334,1,48.0049,7.817673,"2023-03-10 05:54:32","2023-03-10 17:26:35",10,"day","2023-03-10","leafless",2023,3,10,9,"2023-03-10 09:59:00",10.14,14.27,-0.347,17
"1643",9856,9856,"2023-03-10 11:00:00","FRBETZ","measured",9.97783333333332,71.155,1,48.0049,7.817673,"2023-03-10 05:54:32","2023-03-10 17:26:35",11,"day","2023-03-10","leafless",2023,3,10,10,"2023-03-10 10:59:00",10.24,13.82,0.440166666666679,18
"1644",9859,9859,"2023-03-10 12:00:00","FRBETZ","measured",9.61250000000001,74.42,1,48.0049,7.817673,"2023-03-10 05:54:32","2023-03-10 17:26:35",12,"day","2023-03-10","leafless",2023,3,10,11,"2023-03-10 11:59:00",10.12,12.52,0.365333333333311,19
"1645",9865,9865,"2023-03-10 13:00:00","FRBETZ","measured",9.64216666666667,77.6816666666667,1,48.0049,7.817673,"2023-03-10 05:54:32","2023-03-10 17:26:35",13,"day","2023-03-10","leafless",2023,3,10,12,"2023-03-10 12:59:00",10.55,14.76,-0.0296666666666603,20
"1646",9873,9873,"2023-03-10 14:00:00","FRBETZ","measured",10.1048333333333,72.83,1,48.0049,7.817673,"2023-03-10 05:54:32","2023-03-10 17:26:35",14,"day","2023-03-10","leafless",2023,3,10,13,"2023-03-10 13:59:00",10.31,15.28,-0.46266666666663,21
"1647",9877,9877,"2023-03-10 15:00:00","FRBETZ","measured",9.33032291666666,70.3043750000001,1,48.0049,7.817673,"2023-03-10 05:54:32","2023-03-10 17:26:35",15,"day","2023-03-10","leafless",2023,3,10,14,"2023-03-10 14:59:00",9.48,13.83,0.77451041666664,22
"1648",9888,9888,"2023-03-10 16:00:00","FRBETZ","measured",8.24659375,75.9439583333334,1,48.0049,7.817673,"2023-03-10 05:54:32","2023-03-10 17:26:35",16,"day","2023-03-10","leafless",2023,3,10,15,"2023-03-10 15:59:00",8.01,11.59,1.08372916666666,23
"1649",9894,9894,"2023-03-10 17:00:00","FRBETZ","measured",8.16716666666667,70.5733333333334,1,48.0049,7.817673,"2023-03-10 05:54:32","2023-03-10 17:26:35",17,"day","2023-03-10","leafless",2023,3,10,16,"2023-03-10 16:59:00",5.33,10.92,0.0794270833333304,0
"1650",9896,9896,"2023-03-10 18:00:00","FRBETZ","measured",7.477,73.9966666666666,1,48.0049,7.817673,"2023-03-10 05:54:32","2023-03-10 17:26:35",18,"night","2023-03-10","leafless",2023,3,10,17,"2023-03-10 17:59:00",6.92,10.39,0.69016666666667,1
"1651",9906,9906,"2023-03-10 19:00:00","FRBETZ","measured",7.23966666666668,70.1016666666666,1,48.0049,7.817673,"2023-03-10 05:54:32","2023-03-10 17:26:35",19,"night","2023-03-10","leafless",2023,3,10,18,"2023-03-10 18:59:00",8.04,10.89,0.237333333333321,2
"1652",9908,9908,"2023-03-10 20:00:00","FRBETZ","measured",7.05149999999999,61.435,1,48.0049,7.817673,"2023-03-10 05:54:32","2023-03-10 17:26:35",20,"night","2023-03-10","leafless",2023,3,10,19,"2023-03-10 19:59:00",6.86,10.13,0.18816666666669,3
"1653",9913,9913,"2023-03-10 21:00:00","FRBETZ","measured",6.606,60.0616666666667,1,48.0049,7.817673,"2023-03-10 05:54:32","2023-03-10 17:26:35",21,"night","2023-03-10","leafless",2023,3,10,20,"2023-03-10 20:59:00",6.16,10.22,0.44549999999999,4
"1654",9921,9921,"2023-03-10 22:00:00","FRBETZ","measured",5.91350000000001,63.2233333333333,1,48.0049,7.817673,"2023-03-10 05:54:32","2023-03-10 17:26:35",22,"night","2023-03-10","leafless",2023,3,10,21,"2023-03-10 21:59:00",4.87,6.66,0.69249999999999,5
"1655",9926,9926,"2023-03-10 23:00:00","FRBETZ","measured",4.75933333333332,69.2750000000002,1,48.0049,7.817673,"2023-03-10 05:54:32","2023-03-10 17:26:35",23,"night","2023-03-10","leafless",2023,3,10,22,"2023-03-10 22:59:00",4.14,6.07,1.15416666666669,6
"1656",9936,9936,"2023-03-11 00:00:00","FRBETZ","measured",4.5035,69.1683333333334,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",0,"night","2023-03-10","leafless",2023,3,10,23,"2023-03-10 23:59:00",3.19,4.9,0.25583333333332,7
"1657",9937,9937,"2023-03-11 01:00:00","FRBETZ","measured",4.0535,68.1766666666667,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",1,"night","2023-03-11","leafless",2023,3,11,0,"2023-03-11 00:59:00",3.59,5.36,0.45,8
"1658",9945,9945,"2023-03-11 02:00:00","FRBETZ","measured",3.78916666666667,66.3866666666667,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",2,"night","2023-03-11","leafless",2023,3,11,1,"2023-03-11 01:59:00",3.49,5.07,0.26433333333333,9
"1659",9951,9951,"2023-03-11 03:00:00","FRBETZ","measured",3.40916666666668,65.3399999999999,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",3,"night","2023-03-11","leafless",2023,3,11,2,"2023-03-11 02:59:00",3.63,5.73,0.37999999999999,10
"1660",9960,9960,"2023-03-11 04:00:00","FRBETZ","measured",2.88516666666668,67.81,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",4,"night","2023-03-11","leafless",2023,3,11,3,"2023-03-11 03:59:00",3.78,4.77,0.524,11
"1661",9964,9964,"2023-03-11 05:00:00","FRBETZ","measured",2.38400000000001,70.395,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",5,"night","2023-03-11","leafless",2023,3,11,4,"2023-03-11 04:59:00",2.97,4.36,0.50116666666667,12
"1662",9970,9970,"2023-03-11 06:00:00","FRBETZ","measured",2.11683333333332,70.2400000000001,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",6,"day","2023-03-11","leafless",2023,3,11,5,"2023-03-11 05:59:00",2.64,3.81,0.26716666666669,13
"1663",9978,9978,"2023-03-11 07:00:00","FRBETZ","measured",2.2535,69.7983333333334,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",7,"day","2023-03-11","leafless",2023,3,11,6,"2023-03-11 06:59:00",2.59,3.93,-0.13666666666668,14
"1664",9983,9983,"2023-03-11 08:00:00","FRBETZ","measured",2.54183333333334,66.8266666666667,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",8,"day","2023-03-11","leafless",2023,3,11,7,"2023-03-11 07:59:00",3.06,4,-0.28833333333334,15
"1665",9985,9985,"2023-03-11 09:00:00","FRBETZ","measured",3.43016666666666,62.2566666666667,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",9,"day","2023-03-11","leafless",2023,3,11,8,"2023-03-11 08:59:00",2.91,3.91,-0.88833333333332,16
"1666",9993,9993,"2023-03-11 10:00:00","FRBETZ","measured",5.43400000000001,52.3033333333333,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",10,"day","2023-03-11","leafless",2023,3,11,9,"2023-03-11 09:59:00",2.93,4.07,-2.00383333333335,17
"1667",9998,9998,"2023-03-11 11:00:00","FRBETZ","measured",7.15400000000001,42.25,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",11,"day","2023-03-11","leafless",2023,3,11,10,"2023-03-11 10:59:00",1.96,3.07,-1.72,18
"1668",10006,10006,"2023-03-11 12:00:00","FRBETZ","measured",7.30216666666667,41.6983333333333,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",12,"day","2023-03-11","leafless",2023,3,11,11,"2023-03-11 11:59:00",2.45,4.08,-0.14816666666666,19
"1669",10010,10010,"2023-03-11 13:00:00","FRBETZ","measured",8.82333333333333,38.3916666666667,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",13,"day","2023-03-11","leafless",2023,3,11,12,"2023-03-11 12:59:00",2.9,4.09,-1.52116666666666,20
"1670",10020,10020,"2023-03-11 14:00:00","FRBETZ","measured",7.57783333333333,41.8933333333333,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",14,"day","2023-03-11","leafless",2023,3,11,13,"2023-03-11 13:59:00",2.54,4.67,1.2455,21
"1671",10022,10022,"2023-03-11 15:00:00","FRBETZ","measured",7.30066666666667,44.4933333333333,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",15,"day","2023-03-11","leafless",2023,3,11,14,"2023-03-11 14:59:00",2.19,3.74,0.27716666666666,22
"1672",10028,10028,"2023-03-11 16:00:00","FRBETZ","measured",6.65416666666667,46.98,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",16,"day","2023-03-11","leafless",2023,3,11,15,"2023-03-11 15:59:00",2.12,3.47,0.6465,23
"1673",10037,10037,"2023-03-11 17:00:00","FRBETZ","measured",6.17666666666667,48.355,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",17,"day","2023-03-11","leafless",2023,3,11,16,"2023-03-11 16:59:00",1.88,2.68,0.4775,0
"1674",10043,10043,"2023-03-11 18:00:00","FRBETZ","measured",5.88733333333333,50.2966666666667,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",18,"night","2023-03-11","leafless",2023,3,11,17,"2023-03-11 17:59:00",1.79,2.76,0.289333333333341,1
"1675",10047,10047,"2023-03-11 19:00:00","FRBETZ","measured",4.87399999999999,53.6566666666667,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",19,"night","2023-03-11","leafless",2023,3,11,18,"2023-03-11 18:59:00",1.51,2.45,1.01333333333334,2
"1676",10053,10053,"2023-03-11 20:00:00","FRBETZ","measured",4.0945,59.82,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",20,"night","2023-03-11","leafless",2023,3,11,19,"2023-03-11 19:59:00",1.46,2.94,0.77949999999999,3
"1677",10058,10058,"2023-03-11 21:00:00","FRBETZ","measured",3.57083333333332,62.8050000000001,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",21,"night","2023-03-11","leafless",2023,3,11,20,"2023-03-11 20:59:00",2.53,3.02,0.52366666666668,4
"1678",10067,10067,"2023-03-11 22:00:00","FRBETZ","measured",3.27,62.7383333333333,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",22,"night","2023-03-11","leafless",2023,3,11,21,"2023-03-11 21:59:00",3.8,4.92,0.30083333333332,5
"1679",10070,10070,"2023-03-11 23:00:00","FRBETZ","measured",2.88266666666668,64.41,1,48.0049,7.817673,"2023-03-11 05:52:31","2023-03-11 17:28:04",23,"night","2023-03-11","leafless",2023,3,11,22,"2023-03-11 22:59:00",2.96,4.69,0.38733333333332,6
"1680",10075,10075,"2023-03-12 00:00:00","FRBETZ","measured",3.12783333333334,66.545,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",0,"night","2023-03-11","leafless",2023,3,11,23,"2023-03-11 23:59:00",2.07,3.19,-0.24516666666666,7
"1681",10084,10084,"2023-03-12 01:00:00","FRBETZ","measured",3.4095,66.28,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",1,"night","2023-03-12","leafless",2023,3,12,0,"2023-03-12 00:59:00",0.82,1.35,-0.28166666666666,8
"1682",10087,10087,"2023-03-12 02:00:00","FRBETZ","measured",3.85833333333335,67.6999999999999,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",2,"night","2023-03-12","leafless",2023,3,12,1,"2023-03-12 01:59:00",1.37,2.58,-0.44883333333335,9
"1683",10094,10094,"2023-03-12 03:00:00","FRBETZ","measured",4.26733333333334,73.47,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",3,"night","2023-03-12","leafless",2023,3,12,2,"2023-03-12 02:59:00",2.42,4.73,-0.40899999999999,10
"1684",10103,10103,"2023-03-12 04:00:00","FRBETZ","measured",6.18033333333334,78.6766666666666,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",4,"night","2023-03-12","leafless",2023,3,12,3,"2023-03-12 03:59:00",3.95,6.76,-1.913,11
"1685",10107,10107,"2023-03-12 05:00:00","FRBETZ","measured",7.08866666666668,82.9449999999999,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",5,"night","2023-03-12","leafless",2023,3,12,4,"2023-03-12 04:59:00",4.24,5.86,-0.90833333333334,12
"1686",10111,10111,"2023-03-12 06:00:00","FRBETZ","measured",7.62233333333334,82.3316666666666,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",6,"day","2023-03-12","leafless",2023,3,12,5,"2023-03-12 05:59:00",6.59,10.39,-0.53366666666666,13
"1687",10121,10121,"2023-03-12 07:00:00","FRBETZ","measured",8.02466666666667,82.7816666666666,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",7,"day","2023-03-12","leafless",2023,3,12,6,"2023-03-12 06:59:00",7.11,9.67,-0.40233333333333,14
"1688",10124,10124,"2023-03-12 08:00:00","FRBETZ","measured",9.03149999999999,82.1666666666667,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",8,"day","2023-03-12","leafless",2023,3,12,7,"2023-03-12 07:59:00",6.57,9.6,-1.00683333333332,15
"1689",10130,10130,"2023-03-12 09:00:00","FRBETZ","measured",9.84566666666666,81.8516666666667,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",9,"day","2023-03-12","leafless",2023,3,12,8,"2023-03-12 08:59:00",5.72,8.03,-0.814166666666669,16
"1690",10136,10136,"2023-03-12 10:00:00","FRBETZ","measured",10.6098333333333,81.5216666666667,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",10,"day","2023-03-12","leafless",2023,3,12,9,"2023-03-12 09:59:00",5.62,8.07,-0.764166666666641,17
"1691",10145,10145,"2023-03-12 11:00:00","FRBETZ","measured",11.7845,76.8966666666667,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",11,"day","2023-03-12","leafless",2023,3,12,10,"2023-03-12 10:59:00",5.52,7.34,-1.1746666666667,18
"1692",10152,10152,"2023-03-12 12:00:00","FRBETZ","measured",12.4503333333333,70.6666666666666,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",12,"day","2023-03-12","leafless",2023,3,12,11,"2023-03-12 11:59:00",5.23,7.1,-0.6658333333333,19
"1693",10155,10155,"2023-03-12 13:00:00","FRBETZ","measured",14.3878333333333,57.55,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",13,"day","2023-03-12","leafless",2023,3,12,12,"2023-03-12 12:59:00",7.53,10.21,-1.9375,20
"1694",10159,10159,"2023-03-12 14:00:00","FRBETZ","measured",14.5615,53.02,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",14,"day","2023-03-12","leafless",2023,3,12,13,"2023-03-12 13:59:00",7.09,9.6,-0.173666666666701,21
"1695",10168,10168,"2023-03-12 15:00:00","FRBETZ","measured",14.0695,52.6766666666667,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",15,"day","2023-03-12","leafless",2023,3,12,14,"2023-03-12 14:59:00",7.11,9.51,0.492000000000001,22
"1696",10172,10172,"2023-03-12 16:00:00","FRBETZ","measured",13.8893333333333,53.6783333333333,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",16,"day","2023-03-12","leafless",2023,3,12,15,"2023-03-12 15:59:00",5.81,8.48,0.1801666666667,23
"1697",10179,10179,"2023-03-12 17:00:00","FRBETZ","measured",13.1431666666667,57.605,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",17,"day","2023-03-12","leafless",2023,3,12,16,"2023-03-12 16:59:00",4.98,8.11,0.7461666666666,0
"1698",10188,10188,"2023-03-12 18:00:00","FRBETZ","measured",12.2491666666667,61.7016666666667,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",18,"night","2023-03-12","leafless",2023,3,12,17,"2023-03-12 17:59:00",4,6.62,0.894,1
"1699",10190,10190,"2023-03-12 19:00:00","FRBETZ","measured",12.4905,61.9066666666667,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",19,"night","2023-03-12","leafless",2023,3,12,18,"2023-03-12 18:59:00",6.33,7.78,-0.241333333333301,2
"1700",10198,10198,"2023-03-12 20:00:00","FRBETZ","measured",12.4701666666667,60.3866666666667,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",20,"night","2023-03-12","leafless",2023,3,12,19,"2023-03-12 19:59:00",7.26,9.43,0.0203333333333013,3
"1701",10202,10202,"2023-03-12 21:00:00","FRBETZ","measured",12.4488333333333,59.3416666666667,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",21,"night","2023-03-12","leafless",2023,3,12,20,"2023-03-12 20:59:00",8.17,10.56,0.0213333333334003,4
"1702",10207,10207,"2023-03-12 22:00:00","FRBETZ","measured",12.5318333333333,58.0833333333333,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",22,"night","2023-03-12","leafless",2023,3,12,21,"2023-03-12 21:59:00",6.99,11.72,-0.0830000000000002,5
"1703",10217,10217,"2023-03-12 23:00:00","FRBETZ","measured",12.6696666666667,58.8416666666667,1,48.0049,7.817673,"2023-03-12 05:50:29","2023-03-12 17:29:32",23,"night","2023-03-12","leafless",2023,3,12,22,"2023-03-12 22:59:00",6.32,9.44,-0.137833333333401,6
"1704",10220,10220,"2023-03-13 00:00:00","FRBETZ","measured",12.6203333333333,60.915,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",0,"night","2023-03-12","leafless",2023,3,12,23,"2023-03-12 23:59:00",6.84,9.71,0.0493333333334007,6
"1705",10230,10230,"2023-03-13 01:00:00","FRBETZ","measured",12.976,60.8116666666667,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",1,"night","2023-03-13","leafless",2023,3,13,0,"2023-03-13 00:59:00",6.83,9.34,-0.355666666666702,7
"1706",10231,10231,"2023-03-13 02:00:00","FRBETZ","measured",12.2466666666667,66.515,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",2,"night","2023-03-13","leafless",2023,3,13,1,"2023-03-13 01:59:00",7.06,9.82,0.729333333333301,8
"1707",10242,10242,"2023-03-13 03:00:00","FRBETZ","measured",11.9651666666667,66.7166666666666,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",3,"night","2023-03-13","leafless",2023,3,13,2,"2023-03-13 02:59:00",6.68,10.72,0.281499999999999,9
"1708",10244,10244,"2023-03-13 04:00:00","FRBETZ","measured",11.326,73.2333333333333,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",4,"night","2023-03-13","leafless",2023,3,13,3,"2023-03-13 03:59:00",7.87,12.44,0.6391666666667,10
"1709",10252,10252,"2023-03-13 05:00:00","FRBETZ","measured",11.631,74.48,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",5,"night","2023-03-13","leafless",2023,3,13,4,"2023-03-13 04:59:00",7.44,11.56,-0.305,11
"1710",10257,10257,"2023-03-13 06:00:00","FRBETZ","measured",11.4743333333333,76.6683333333333,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",6,"day","2023-03-13","leafless",2023,3,13,5,"2023-03-13 05:59:00",5.52,9.16,0.1566666666667,12
"1711",10264,10264,"2023-03-13 07:00:00","FRBETZ","measured",12.4788333333333,74.5683333333334,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",7,"day","2023-03-13","leafless",2023,3,13,6,"2023-03-13 06:59:00",6.71,10.27,-1.0045,13
"1712",10272,10272,"2023-03-13 08:00:00","FRBETZ","measured",14.068,70.5316666666666,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",8,"day","2023-03-13","leafless",2023,3,13,7,"2023-03-13 07:59:00",8.44,10.99,-1.5891666666667,14
"1713",10274,10274,"2023-03-13 09:00:00","FRBETZ","measured",15.3791666666667,67.2533333333333,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",9,"day","2023-03-13","leafless",2023,3,13,8,"2023-03-13 08:59:00",6.22,8.67,-1.3111666666667,15
"1714",10280,10280,"2023-03-13 10:00:00","FRBETZ","measured",17.6016666666667,60.6116666666667,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",10,"day","2023-03-13","leafless",2023,3,13,9,"2023-03-13 09:59:00",4.8,9.09,-2.2225,16
"1715",10290,10290,"2023-03-13 11:00:00","FRBETZ","measured",19.9045,54.5,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",11,"day","2023-03-13","leafless",2023,3,13,10,"2023-03-13 10:59:00",6.29,8.63,-2.3028333333333,17
"1716",10292,10292,"2023-03-13 12:00:00","FRBETZ","measured",21.3593333333333,48.465,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",12,"day","2023-03-13","leafless",2023,3,13,11,"2023-03-13 11:59:00",7.1,9.52,-1.4548333333333,18
"1717",10297,10297,"2023-03-13 13:00:00","FRBETZ","measured",22.0055,46.3733333333333,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",13,"day","2023-03-13","leafless",2023,3,13,12,"2023-03-13 12:59:00",6.86,9.44,-0.646166666666701,19
"1718",10306,10306,"2023-03-13 14:00:00","FRBETZ","measured",21.2301666666667,47.9366666666667,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",14,"day","2023-03-13","leafless",2023,3,13,13,"2023-03-13 13:59:00",4.55,7.59,0.7753333333333,20
"1719",10311,10311,"2023-03-13 15:00:00","FRBETZ","measured",22.397,44.6283333333334,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",15,"day","2023-03-13","leafless",2023,3,13,14,"2023-03-13 14:59:00",4.13,7.85,-1.1668333333333,21
"1720",10316,10316,"2023-03-13 16:00:00","FRBETZ","measured",22.2825,40.1983333333334,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",16,"day","2023-03-13","leafless",2023,3,13,15,"2023-03-13 15:59:00",5.79,9.87,0.1145,22
"1721",10324,10324,"2023-03-13 17:00:00","FRBETZ","measured",21.3048333333333,39.0866666666667,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",17,"day","2023-03-13","leafless",2023,3,13,16,"2023-03-13 16:59:00",6.4,9.5,0.9776666666667,23
"1722",10329,10329,"2023-03-13 18:00:00","FRBETZ","measured",20.381,40.2433333333333,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",18,"night","2023-03-13","leafless",2023,3,13,17,"2023-03-13 17:59:00",5.07,8.56,0.923833333333299,0
"1723",10337,10337,"2023-03-13 19:00:00","FRBETZ","measured",17.9848333333333,50.0583333333334,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",19,"night","2023-03-13","leafless",2023,3,13,18,"2023-03-13 18:59:00",4.49,8.89,2.3961666666667,1
"1724",10342,10342,"2023-03-13 20:00:00","FRBETZ","measured",11.5143333333333,82.5666666666667,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",20,"night","2023-03-13","leafless",2023,3,13,19,"2023-03-13 19:59:00",6.45,14.46,6.4705,2
"1725",10347,10347,"2023-03-13 21:00:00","FRBETZ","measured",9.86750000000001,88.61,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",21,"night","2023-03-13","leafless",2023,3,13,20,"2023-03-13 20:59:00",3.31,6.76,1.64683333333329,3
"1726",10353,10353,"2023-03-13 22:00:00","FRBETZ","measured",10.031,90.8350000000001,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",22,"night","2023-03-13","leafless",2023,3,13,21,"2023-03-13 21:59:00",3.18,5.6,-0.16349999999999,4
"1727",10362,10362,"2023-03-13 23:00:00","FRBETZ","measured",10.7955,86.6016666666667,1,48.0049,7.817673,"2023-03-13 05:48:27","2023-03-13 17:31:01",23,"night","2023-03-13","leafless",2023,3,13,22,"2023-03-13 22:59:00",6.31,11.35,-0.7645,5
"1728",10367,10367,"2023-03-14 00:00:00","FRBETZ","measured",10.79,80.27,1,48.0049,7.817673,"2023-03-14 05:46:24","2023-03-14 17:32:29",0,"night","2023-03-13","leafless",2023,3,13,23,"2023-03-13 23:59:00",5.4,8.87,0.00550000000000139,6
"1729",10369,10369,"2023-03-14 01:00:00","FRBETZ","measured",11.733,72.2916666666666,1,48.0049,7.817673,"2023-03-14 05:46:24","2023-03-14 17:32:29",1,"night","2023-03-14","leafless",2023,3,14,0,"2023-03-14 00:59:00",6.89,11.97,-0.943000000000001,7
"1730",10380,10380,"2023-03-14 02:00:00","FRBETZ","measured",10.879,73.5333333333334,1,48.0049,7.817673,"2023-03-14 05:46:24","2023-03-14 17:32:29",2,"night","2023-03-14","leafless",2023,3,14,1,"2023-03-14 01:59:00",8.95,13.2,0.854000000000001,8
"1731",10381,10381,"2023-03-14 03:00:00","FRBETZ","measured",11.1401666666667,69.2083333333333,1,48.0049,7.817673,"2023-03-14 05:46:24","2023-03-14 17:32:29",3,"night","2023-03-14","leafless",2023,3,14,2,"2023-03-14 02:59:00",8.76,12.18,-0.2611666666667,9
"1732",10391,10391,"2023-03-14 04:00:00","FRBETZ","measured",11.0786666666667,66.38,1,48.0049,7.817673,"2023-03-14 05:46:24","2023-03-14 17:32:29",4,"night","2023-03-14","leafless",2023,3,14,3,"2023-03-14 03:59:00",9.69,12.3,0.0614999999999988,10
"1733",10398,10398,"2023-03-14 05:00:00","FRBETZ","measured",11.0751666666667,64.3466666666667,1,48.0049,7.817673,"2023-03-14 05:46:24","2023-03-14 17:32:29",5,"night","2023-03-14","leafless",2023,3,14,4,"2023-03-14 04:59:00",10.08,15.08,0.00350000000000072,11
"1734",10401,10401,"2023-03-14 06:00:00","FRBETZ","measured",11.125,62.96,1,48.0049,7.817673,"2023-03-14 05:46:24","2023-03-14 17:32:29",6,"day","2023-03-14","leafless",2023,3,14,5,"2023-03-14 05:59:00",8.96,12.8,-0.0498333333333001,12
"1735",10406,10406,"2023-03-14 07:00:00","FRBETZ","measured",11.6415,60.8566666666667,1,48.0049,7.817673,"2023-03-14 05:46:24","2023-03-14 17:32:29",7,"day","2023-03-14","leafless",2023,3,14,6,"2023-03-14 06:59:00",7.8,10.59,-0.516500000000001,13
