"","X.3","X.2","datetime","station_id","type","ta","rh","No","station_lat","station_lon","sunrise","sunset","time_of_day","period","date","phenophase","Year","Month","Day_of_month","Hour","YYYYMMDDHHMM_To","WindSpeed_Avg_m_s","WindSpeed_Max_m_s","cooling_rate","time_after_sunset"
"4415",26488,26488,"2023-07-04 00:00:00","FRKART","measured",19.5921666666667,75.4483333333333,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",0,"night","2023-07-03","full_canopy",2023,7,3,22,"2023-07-03 22:59:00",2.7,4.19,-0.413999999999998,4
"4416",26492,26492,"2023-07-04 01:00:00","FRKART","measured",19.6418333333333,75.7533333333334,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",1,"night","2023-07-03","full_canopy",2023,7,3,23,"2023-07-03 23:59:00",4.47,5.88,-0.0496666666665995,5
"4417",26502,26502,"2023-07-04 02:00:00","FRKART","measured",18.7755,84.9266666666667,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",2,"night","2023-07-04","full_canopy",2023,7,4,0,"2023-07-04 00:59:00",4.57,7.69,0.866333333333298,6
"4418",26508,26508,"2023-07-04 03:00:00","FRKART","measured",18.0461666666667,90.5566666666666,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",3,"night","2023-07-04","full_canopy",2023,7,4,1,"2023-07-04 01:59:00",3.11,5.2,0.729333333333301,7
"4419",26512,26512,"2023-07-04 04:00:00","FRKART","measured",17.918,88.565,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",4,"day","2023-07-04","full_canopy",2023,7,4,2,"2023-07-04 02:59:00",4.03,5.93,0.128166666666701,8
"4420",26518,26518,"2023-07-04 05:00:00","FRKART","measured",17.4835833333333,93.065,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",5,"day","2023-07-04","full_canopy",2023,7,4,3,"2023-07-04 03:59:00",2.51,3.84,0.434416666666699,9
"4421",26522,26522,"2023-07-04 06:00:00","FRKART","measured",17.9501666666667,90.1299999999999,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",6,"day","2023-07-04","full_canopy",2023,7,4,4,"2023-07-04 04:59:00",2.98,4.45,-0.4665833333334,10
"4422",26529,26529,"2023-07-04 07:00:00","FRKART","measured",19.0673333333333,83.1866666666666,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",7,"day","2023-07-04","full_canopy",2023,7,4,5,"2023-07-04 05:59:00",2.21,3.3,-1.1171666666666,11
"4423",26536,26536,"2023-07-04 08:00:00","FRKART","measured",20.6725,74.7766666666666,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",8,"day","2023-07-04","full_canopy",2023,7,4,6,"2023-07-04 06:59:00",2.24,3.56,-1.6051666666667,12
"4424",26544,26544,"2023-07-04 09:00:00","FRKART","measured",21.6295,66.5200000000001,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",9,"day","2023-07-04","full_canopy",2023,7,4,7,"2023-07-04 07:59:00",2.15,3.85,-0.957000000000001,13
"4425",26547,26547,"2023-07-04 10:00:00","FRKART","measured",22.5156666666667,59.4616666666667,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",10,"day","2023-07-04","full_canopy",2023,7,4,8,"2023-07-04 08:59:00",4.24,6.53,-0.8861666666667,14
"4426",26554,26554,"2023-07-04 11:00:00","FRKART","measured",23.9815,50.95,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",11,"day","2023-07-04","full_canopy",2023,7,4,9,"2023-07-04 09:59:00",4.67,6.63,-1.4658333333333,15
"4427",26562,26562,"2023-07-04 12:00:00","FRKART","measured",24.7001666666667,45.7333333333333,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",12,"day","2023-07-04","full_canopy",2023,7,4,10,"2023-07-04 10:59:00",3.85,5.59,-0.718666666666699,16
"4428",26564,26564,"2023-07-04 13:00:00","FRKART","measured",25.0655,44.1983333333333,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",13,"day","2023-07-04","full_canopy",2023,7,4,11,"2023-07-04 11:59:00",4.45,6.24,-0.3653333333333,17
"4429",26569,26569,"2023-07-04 14:00:00","FRKART","measured",25.1193333333333,43.26,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",14,"day","2023-07-04","full_canopy",2023,7,4,12,"2023-07-04 12:59:00",3.27,5.3,-0.0538333333333014,18
"4430",26577,26577,"2023-07-04 15:00:00","FRKART","measured",25.5038333333333,44.2983333333333,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",15,"day","2023-07-04","full_canopy",2023,7,4,13,"2023-07-04 13:59:00",3.73,5.97,-0.384499999999999,19
"4431",26585,26585,"2023-07-04 16:00:00","FRKART","measured",25.6553333333333,41.2166666666667,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",16,"day","2023-07-04","full_canopy",2023,7,4,14,"2023-07-04 14:59:00",4,6.22,-0.151499999999999,20
"4432",26588,26588,"2023-07-04 17:00:00","FRKART","measured",25.1435,44.59,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",17,"day","2023-07-04","full_canopy",2023,7,4,15,"2023-07-04 15:59:00",3.74,5.86,0.5118333333333,21
"4433",26597,26597,"2023-07-04 18:00:00","FRKART","measured",24.927,49.8033333333334,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",18,"day","2023-07-04","full_canopy",2023,7,4,16,"2023-07-04 16:59:00",3.57,5.34,0.2165,22
"4434",26601,26601,"2023-07-04 19:00:00","FRKART","measured",23.8643333333333,53.7733333333334,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",19,"day","2023-07-04","full_canopy",2023,7,4,17,"2023-07-04 17:59:00",3.29,4.75,1.0626666666667,23
"4435",26609,26609,"2023-07-04 20:00:00","FRKART","measured",22.43125,58.1983333333333,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",20,"night","2023-07-04","full_canopy",2023,7,4,18,"2023-07-04 18:59:00",2.31,3.05,1.4330833333333,0
"4436",26615,26615,"2023-07-04 21:00:00","FRKART","measured",21.1603333333333,58.9916666666666,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",21,"night","2023-07-04","full_canopy",2023,7,4,19,"2023-07-04 19:59:00",1.44,2.5,1.2709166666667,1
"4437",26619,26619,"2023-07-04 22:00:00","FRKART","measured",20.1631666666667,62.9,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",22,"night","2023-07-04","full_canopy",2023,7,4,20,"2023-07-04 20:59:00",4.35,7.66,0.997166666666597,2
"4438",26626,26626,"2023-07-04 23:00:00","FRKART","measured",20.0118333333333,61.48,1,47.996988,7.850794,"2023-07-04 03:35:54","2023-07-04 19:32:10",23,"night","2023-07-04","full_canopy",2023,7,4,21,"2023-07-04 21:59:00",6.13,7.18,0.151333333333401,3
"4439",26631,26631,"2023-07-05 00:00:00","FRKART","measured",19.1588333333333,73.13,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",0,"night","2023-07-04","full_canopy",2023,7,4,22,"2023-07-04 22:59:00",4.85,6.89,0.853000000000002,4
"4440",26638,26638,"2023-07-05 01:00:00","FRKART","measured",19.6726666666667,76.01,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",1,"night","2023-07-04","full_canopy",2023,7,4,23,"2023-07-04 23:59:00",3.41,4.73,-0.513833333333402,5
"4441",26645,26645,"2023-07-05 02:00:00","FRKART","measured",19.2346666666667,81.56,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",2,"night","2023-07-05","full_canopy",2023,7,5,0,"2023-07-05 00:59:00",3.33,4.61,0.437999999999999,6
"4442",26651,26651,"2023-07-05 03:00:00","FRKART","measured",19.1883333333333,81.1933333333333,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",3,"night","2023-07-05","full_canopy",2023,7,5,1,"2023-07-05 01:59:00",4.29,6.34,0.0463333333334006,7
"4443",26657,26657,"2023-07-05 04:00:00","FRKART","measured",19.3943333333333,77.1783333333334,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",4,"day","2023-07-05","full_canopy",2023,7,5,2,"2023-07-05 02:59:00",2.48,5.47,-0.206,8
"4444",26660,26660,"2023-07-05 05:00:00","FRKART","measured",19.768,74.4916666666667,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",5,"day","2023-07-05","full_canopy",2023,7,5,3,"2023-07-05 03:59:00",5.38,7.67,-0.373666666666701,9
"4445",26669,26669,"2023-07-05 06:00:00","FRKART","measured",19.2601666666667,79.2533333333333,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",6,"day","2023-07-05","full_canopy",2023,7,5,4,"2023-07-05 04:59:00",7.3,11.83,0.507833333333302,10
"4446",26676,26676,"2023-07-05 07:00:00","FRKART","measured",16.9633333333333,98.0983333333333,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",7,"day","2023-07-05","full_canopy",2023,7,5,5,"2023-07-05 05:59:00",7.42,10.36,2.2968333333334,11
"4447",26682,26682,"2023-07-05 08:00:00","FRKART","measured",17.6505,95.3716666666666,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",8,"day","2023-07-05","full_canopy",2023,7,5,6,"2023-07-05 06:59:00",6.84,9.84,-0.687166666666702,12
"4448",26688,26688,"2023-07-05 09:00:00","FRKART","measured",19.8546666666667,74.9816666666666,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",9,"day","2023-07-05","full_canopy",2023,7,5,7,"2023-07-05 07:59:00",4.86,8.95,-2.2041666666667,13
"4449",26693,26693,"2023-07-05 10:00:00","FRKART","measured",20.4333333333333,59.5016666666667,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",10,"day","2023-07-05","full_canopy",2023,7,5,8,"2023-07-05 08:59:00",5.98,9.29,-0.578666666666603,14
"4450",26695,26695,"2023-07-05 11:00:00","FRKART","measured",21.1125,46.5783333333333,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",11,"day","2023-07-05","full_canopy",2023,7,5,9,"2023-07-05 09:59:00",6.99,9.93,-0.679166666666699,15
"4451",26706,26706,"2023-07-05 12:00:00","FRKART","measured",22.2453333333333,33.585,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",12,"day","2023-07-05","full_canopy",2023,7,5,10,"2023-07-05 10:59:00",6.7,10.24,-1.1328333333333,16
"4452",26708,26708,"2023-07-05 13:00:00","FRKART","measured",22.8296666666667,32.96,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",13,"day","2023-07-05","full_canopy",2023,7,5,11,"2023-07-05 11:59:00",7.41,9.55,-0.584333333333401,17
"4453",26718,26718,"2023-07-05 14:00:00","FRKART","measured",23.5098333333333,30.2566666666666,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",14,"day","2023-07-05","full_canopy",2023,7,5,12,"2023-07-05 12:59:00",6.79,9.08,-0.680166666666601,18
"4454",26721,26721,"2023-07-05 15:00:00","FRKART","measured",23.9485,28.7466666666667,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",15,"day","2023-07-05","full_canopy",2023,7,5,13,"2023-07-05 13:59:00",6.63,9.46,-0.438666666666698,19
"4455",26728,26728,"2023-07-05 16:00:00","FRKART","measured",23.789,28.2316666666667,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",16,"day","2023-07-05","full_canopy",2023,7,5,14,"2023-07-05 14:59:00",6.46,8.98,0.159499999999998,20
"4456",26735,26735,"2023-07-05 17:00:00","FRKART","measured",23.6933333333333,28.5016666666667,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",17,"day","2023-07-05","full_canopy",2023,7,5,15,"2023-07-05 15:59:00",5.78,8.07,0.0956666666667019,21
"4457",26741,26741,"2023-07-05 18:00:00","FRKART","measured",22.879,32.5233333333333,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",18,"day","2023-07-05","full_canopy",2023,7,5,16,"2023-07-05 16:59:00",5.41,7.82,0.814333333333298,22
"4458",26744,26744,"2023-07-05 19:00:00","FRKART","measured",21.733,38.3683333333334,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",19,"day","2023-07-05","full_canopy",2023,7,5,17,"2023-07-05 17:59:00",4.44,6.52,1.146,23
"4459",26754,26754,"2023-07-05 20:00:00","FRKART","measured",20.4285,44.2066666666667,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",20,"night","2023-07-05","full_canopy",2023,7,5,18,"2023-07-05 18:59:00",3.68,5.78,1.3045,0
"4460",26759,26759,"2023-07-05 21:00:00","FRKART","measured",19.9963333333333,44.6583333333333,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",21,"night","2023-07-05","full_canopy",2023,7,5,19,"2023-07-05 19:59:00",3.36,4.37,0.432166666666699,1
"4461",26765,26765,"2023-07-05 22:00:00","FRKART","measured",19.378,47.87,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",22,"night","2023-07-05","full_canopy",2023,7,5,20,"2023-07-05 20:59:00",3.67,4.59,0.6183333333333,2
"4462",26770,26770,"2023-07-05 23:00:00","FRKART","measured",18.3766666666667,51.165,1,47.996988,7.850794,"2023-07-05 03:36:36","2023-07-05 19:31:48",23,"night","2023-07-05","full_canopy",2023,7,5,21,"2023-07-05 21:59:00",2.88,4.38,1.0013333333333,3
"4463",26774,26774,"2023-07-06 00:00:00","FRKART","measured",17.424,55.5333333333334,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",0,"night","2023-07-05","full_canopy",2023,7,5,22,"2023-07-05 22:59:00",1.59,2.49,0.952666666666701,4
"4464",26780,26780,"2023-07-06 01:00:00","FRKART","measured",16.6886666666667,57.9883333333333,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",1,"night","2023-07-05","full_canopy",2023,7,5,23,"2023-07-05 23:59:00",2.15,3.42,0.735333333333301,5
"4465",26787,26787,"2023-07-06 02:00:00","FRKART","measured",16.122,60.0866666666667,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",2,"night","2023-07-06","full_canopy",2023,7,6,0,"2023-07-06 00:59:00",3.67,5.52,0.566666666666698,6
"4466",26795,26795,"2023-07-06 03:00:00","FRKART","measured",15.6398333333333,61.7216666666667,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",3,"night","2023-07-06","full_canopy",2023,7,6,1,"2023-07-06 01:59:00",2.67,4.58,0.4821666666667,7
"4467",26802,26802,"2023-07-06 04:00:00","FRKART","measured",15.3593333333333,62.8349999999999,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",4,"day","2023-07-06","full_canopy",2023,7,6,2,"2023-07-06 02:59:00",2.6,4.12,0.2805,8
"4468",26805,26805,"2023-07-06 05:00:00","FRKART","measured",15.1143333333333,65.2283333333334,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",5,"day","2023-07-06","full_canopy",2023,7,6,3,"2023-07-06 03:59:00",2.49,3.63,0.244999999999999,9
"4469",26814,26814,"2023-07-06 06:00:00","FRKART","measured",16.447,58.7516666666667,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",6,"day","2023-07-06","full_canopy",2023,7,6,4,"2023-07-06 04:59:00",1.22,2.4,-1.3326666666667,10
"4470",26816,26816,"2023-07-06 07:00:00","FRKART","measured",18.6086666666667,52.62,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",7,"day","2023-07-06","full_canopy",2023,7,6,5,"2023-07-06 05:59:00",1.76,3.05,-2.1616666666667,11
"4471",26821,26821,"2023-07-06 08:00:00","FRKART","measured",22.0915,42.5366666666667,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",8,"day","2023-07-06","full_canopy",2023,7,6,6,"2023-07-06 06:59:00",1.16,1.8,-3.4828333333333,12
"4472",26831,26831,"2023-07-06 09:00:00","FRKART","measured",23.4818333333333,37.1483333333334,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",9,"day","2023-07-06","full_canopy",2023,7,6,7,"2023-07-06 07:59:00",2.08,3.13,-1.3903333333333,13
"4473",26837,26837,"2023-07-06 10:00:00","FRKART","measured",24.0645,33.8683333333334,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",10,"day","2023-07-06","full_canopy",2023,7,6,8,"2023-07-06 08:59:00",2.43,4.02,-0.5826666666667,14
"4474",26844,26844,"2023-07-06 11:00:00","FRKART","measured",24.7675833333333,29.8975,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",11,"day","2023-07-06","full_canopy",2023,7,6,9,"2023-07-06 09:59:00",2.52,3.63,-0.7030833333333,15
"4475",26846,26846,"2023-07-06 12:00:00","FRKART","measured",25.34,28.105,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",12,"day","2023-07-06","full_canopy",2023,7,6,10,"2023-07-06 10:59:00",2.74,4.46,-0.572416666666701,16
"4476",26851,26851,"2023-07-06 13:00:00","FRKART","measured",26.3656666666667,25.97,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",13,"day","2023-07-06","full_canopy",2023,7,6,11,"2023-07-06 11:59:00",2.68,4.59,-1.0256666666667,17
"4477",26862,26862,"2023-07-06 14:00:00","FRKART","measured",26.4825,25.0816666666667,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",14,"day","2023-07-06","full_canopy",2023,7,6,12,"2023-07-06 12:59:00",2.81,6.02,-0.1168333333333,18
"4478",26866,26866,"2023-07-06 15:00:00","FRKART","measured",26.4198333333333,25.4566666666667,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",15,"day","2023-07-06","full_canopy",2023,7,6,13,"2023-07-06 13:59:00",3.2,5.29,0.0626666666667006,19
"4479",26872,26872,"2023-07-06 16:00:00","FRKART","measured",26.0573333333333,25.9033333333333,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",16,"day","2023-07-06","full_canopy",2023,7,6,14,"2023-07-06 14:59:00",2.78,4.68,0.362500000000001,20
"4480",26877,26877,"2023-07-06 17:00:00","FRKART","measured",26.0073333333333,25.1383333333334,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",17,"day","2023-07-06","full_canopy",2023,7,6,15,"2023-07-06 15:59:00",2.8,3.76,0.0500000000000007,21
"4481",26885,26885,"2023-07-06 18:00:00","FRKART","measured",26.3666666666667,24.5816666666667,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",18,"day","2023-07-06","full_canopy",2023,7,6,16,"2023-07-06 16:59:00",1.91,3.53,-0.359333333333399,22
"4482",26890,26890,"2023-07-06 19:00:00","FRKART","measured",25.1403333333333,29.7533333333334,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",19,"day","2023-07-06","full_canopy",2023,7,6,17,"2023-07-06 17:59:00",1.54,2.51,1.2263333333334,23
"4483",26898,26898,"2023-07-06 20:00:00","FRKART","measured",22.4728333333333,37.8983333333334,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",20,"night","2023-07-06","full_canopy",2023,7,6,18,"2023-07-06 18:59:00",1.73,2.54,2.6675,0
"4484",26902,26902,"2023-07-06 21:00:00","FRKART","measured",20.9488333333333,42.5,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",21,"night","2023-07-06","full_canopy",2023,7,6,19,"2023-07-06 19:59:00",1.68,3.46,1.524,1
"4485",26905,26905,"2023-07-06 22:00:00","FRKART","measured",20.386,42.9083333333333,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",22,"night","2023-07-06","full_canopy",2023,7,6,20,"2023-07-06 20:59:00",4.01,5.06,0.562833333333302,2
"4486",26912,26912,"2023-07-06 23:00:00","FRKART","measured",19.8881666666667,43.7733333333333,1,47.996988,7.850794,"2023-07-06 03:37:20","2023-07-06 19:31:23",23,"night","2023-07-06","full_canopy",2023,7,6,21,"2023-07-06 21:59:00",3.23,5.79,0.4978333333333,3
"4487",26918,26918,"2023-07-07 00:00:00","FRKART","measured",19.8085,43.2833333333334,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",0,"night","2023-07-06","full_canopy",2023,7,6,22,"2023-07-06 22:59:00",2.67,4.91,0.0796666666667001,4
"4488",26927,26927,"2023-07-07 01:00:00","FRKART","measured",19.3195,44.6516666666667,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",1,"night","2023-07-06","full_canopy",2023,7,6,23,"2023-07-06 23:59:00",1.89,3.92,0.488999999999997,5
"4489",26932,26932,"2023-07-07 02:00:00","FRKART","measured",17.1951666666667,52.86,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",2,"night","2023-07-07","full_canopy",2023,7,7,0,"2023-07-07 00:59:00",1.91,3.65,2.1243333333333,6
"4490",26938,26938,"2023-07-07 03:00:00","FRKART","measured",16.7231666666667,55.4366666666667,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",3,"night","2023-07-07","full_canopy",2023,7,7,1,"2023-07-07 01:59:00",1.9,3.46,0.472000000000001,7
"4491",26944,26944,"2023-07-07 04:00:00","FRKART","measured",16.6213333333333,55.9399999999999,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",4,"day","2023-07-07","full_canopy",2023,7,7,2,"2023-07-07 02:59:00",1.49,2.49,0.101833333333399,8
"4492",26952,26952,"2023-07-07 05:00:00","FRKART","measured",17.1861666666667,54.0716666666668,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",5,"day","2023-07-07","full_canopy",2023,7,7,3,"2023-07-07 03:59:00",0.98,1.9,-0.5648333333334,9
"4493",26956,26956,"2023-07-07 06:00:00","FRKART","measured",18.4673333333333,51.7216666666667,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",6,"day","2023-07-07","full_canopy",2023,7,7,4,"2023-07-07 04:59:00",0.55,1.31,-1.2811666666666,10
"4494",26959,26959,"2023-07-07 07:00:00","FRKART","measured",20.6393333333333,45.8016666666667,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",7,"day","2023-07-07","full_canopy",2023,7,7,5,"2023-07-07 05:59:00",1.15,1.67,-2.172,11
"4495",26968,26968,"2023-07-07 08:00:00","FRKART","measured",24.1513333333333,36.9866666666667,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",8,"day","2023-07-07","full_canopy",2023,7,7,6,"2023-07-07 06:59:00",1.62,2.28,-3.512,12
"4496",26973,26973,"2023-07-07 09:00:00","FRKART","measured",25.5806666666667,35.3216666666667,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",9,"day","2023-07-07","full_canopy",2023,7,7,7,"2023-07-07 07:59:00",1.94,2.73,-1.4293333333334,13
"4497",26978,26978,"2023-07-07 10:00:00","FRKART","measured",26.8723333333333,34.8166666666667,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",10,"day","2023-07-07","full_canopy",2023,7,7,8,"2023-07-07 08:59:00",1.95,2.83,-1.2916666666666,14
"4498",26984,26984,"2023-07-07 11:00:00","FRKART","measured",28.095,33.515,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",11,"day","2023-07-07","full_canopy",2023,7,7,9,"2023-07-07 09:59:00",1.82,3.1,-1.2226666666667,15
"4499",26994,26994,"2023-07-07 12:00:00","FRKART","measured",29.5578333333333,31.3766666666667,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",12,"day","2023-07-07","full_canopy",2023,7,7,10,"2023-07-07 10:59:00",2.06,3.34,-1.4628333333333,16
"4500",27000,27000,"2023-07-07 13:00:00","FRKART","measured",30.9796666666667,28.5566666666667,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",13,"day","2023-07-07","full_canopy",2023,7,7,11,"2023-07-07 11:59:00",2.51,3.86,-1.4218333333334,17
"4501",27001,27001,"2023-07-07 14:00:00","FRKART","measured",31.379,26.9983333333333,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",14,"day","2023-07-07","full_canopy",2023,7,7,12,"2023-07-07 12:59:00",2.36,4.41,-0.399333333333303,18
"4502",27012,27012,"2023-07-07 15:00:00","FRKART","measured",32.0053333333333,25.0033333333333,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",15,"day","2023-07-07","full_canopy",2023,7,7,13,"2023-07-07 13:59:00",2.29,3.96,-0.626333333333296,19
"4503",27015,27015,"2023-07-07 16:00:00","FRKART","measured",32.2161666666667,23.72,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",16,"day","2023-07-07","full_canopy",2023,7,7,14,"2023-07-07 14:59:00",1.74,2.93,-0.210833333333404,20
"4504",27020,27020,"2023-07-07 17:00:00","FRKART","measured",32.1991666666667,23.53,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",17,"day","2023-07-07","full_canopy",2023,7,7,15,"2023-07-07 15:59:00",2.24,4.12,0.017000000000003,21
"4505",27025,27025,"2023-07-07 18:00:00","FRKART","measured",31.6265,24.4016666666667,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",18,"day","2023-07-07","full_canopy",2023,7,7,16,"2023-07-07 16:59:00",3.07,4.58,0.572666666666699,22
"4506",27031,27031,"2023-07-07 19:00:00","FRKART","measured",30.038,28.52,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",19,"day","2023-07-07","full_canopy",2023,7,7,17,"2023-07-07 17:59:00",4.29,5.39,1.5885,23
"4507",27037,27037,"2023-07-07 20:00:00","FRKART","measured",27.5683333333333,35.3166666666667,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",20,"night","2023-07-07","full_canopy",2023,7,7,18,"2023-07-07 18:59:00",2.99,4.87,2.4696666666667,0
"4508",27046,27046,"2023-07-07 21:00:00","FRKART","measured",26.2521666666667,35.8133333333333,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",21,"night","2023-07-07","full_canopy",2023,7,7,19,"2023-07-07 19:59:00",3.57,5.4,1.3161666666666,1
"4509",27049,27049,"2023-07-07 22:00:00","FRKART","measured",25.3411666666667,35.0333333333333,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",22,"night","2023-07-07","full_canopy",2023,7,7,20,"2023-07-07 20:59:00",4.59,6.06,0.910999999999998,2
"4510",27060,27060,"2023-07-07 23:00:00","FRKART","measured",24.4131666666667,35.5333333333334,1,47.996988,7.850794,"2023-07-07 03:38:06","2023-07-07 19:30:56",23,"night","2023-07-07","full_canopy",2023,7,7,21,"2023-07-07 21:59:00",3.61,5.18,0.928000000000001,3
